x	y	label	showSelected1	group
1	19.11	1	1	-1
2	13.5777	2	2	-1
3	9.801561	3	3	-1
4	7.19410377	4	4	-1
5	5.3708412441	5	5	-1
6	4.078816409577	6	6	-1
7	3.15055969294521	7	7	-1
8	2.47437312804584	8	8	-1
9	1.97511089084367	9	9	-1
10	1.60171576214436	10	10	-1
11	1.31911036929596	11	11	-1
12	1.10290058438351	12	12	-1
13	0.935899031913059	13	13	-1
14	0.805829933329526	14	14	-1
15	0.703803345184083	15	15	-1
16	0.623292613078894	16	16	-1
17	0.559442634820968	17	17	-1
18	0.508596929870304	18	18	-1
19	0.467970486420752	19	19	-1
20	0.435420556865324	20	20	-1
21	0.409283907294203	21	21	-1
22	0.388259648897609	22	22	-1
23	0.371323713360219	23	23	-1
24	0.357665582383797	24	24	-1
25	0.346640881450568	25	25	-1
26	0.337735440195563	26	26	-1
27	0.330537755339592	27	27	-1
28	0.324717693045029	28	28	-1
29	0.320009882547247	29	29	-1
30	0.316200677618965	30	30	-1
31	0.313117859435007	31	31	-1
32	0.310622464903088	32	32	-1
33	0.308602275778371	33	33	-1
34	0.306966614072876	34	34	-1
35	0.305642170642163	35	35	-1
36	0.304569654695758	36	36	-1
37	0.303701098047951	37	37	-1
